customer_id	payment_real
K1NsWFePtLOq	662.27
0WX6TOzGLp4E	662.27
q3VfAdupgxnh	662.16
yNhHcrs29sYM	662.04
q960zsxxhNhi	662
gqFUEs14RLSN	661.84
1WPWWmIzZvQj	661.74
cSgyVw0pzN0X	661.6800000000001
J1qIk30jxsix	661.24
edNbxcm3toBv	661.05
yApY7QnM1Kiu	661
YDOtMd4jRXaG	661
wWM0h3xzecUQ	660.84
dWsucl9C552K	660.56
hHYwvpMRNHno	660.48
gE9KaEFlZDwg	660.45
wwmCo7PUKBlZ	660.4000000000001
DuP1eeYOQtRx	660.4
dDMC7zaMu8BH	660.39
1XGWcscE0Z1v	660.24
t755rko05nNd	660.09
BfhxyOjEpGx9	660
ePGVA9S7tIzo	659.9399999999999
8bcgEhG0UWce	659.9399999999999
Q7aiml7B37B6	659.79
cmV7T0A6kG7e	659.76
lcIIKnOdayfW	659.6
NRdxXXahbyO5	659.6
w5uvA8phjnKT	659.52
ioGiJGofC7gQ	659.52
gKMq9vy8VNe4	659.52
Y67uEfr7QKJ3	659.52
MIn6giXgKR7y	659.52
TN4L47v66aSA	659.3000000000001
XtZM4G5WvsVn	659.1
6ccipDX8yIm9	659.1
F9jYyEIYEk9n	658.9
BzCB5ZyUHAeC	658.84
nPriPXl0kvXx	658.6800000000001
SsdSNHO2hG39	658.65
jjevU1H3ZOCG	658.5600000000001
cpKSyT4hJ5VH	658.5600000000001
WENEQILtdVIV	658.5600000000001
EvjJC86WQnfb	658.5600000000001
Wm7h1ti4Ar0o	658.48
UGAb07Jtf7Wb	658.4
OhUTin67Kcz3	658.26
tZ7KCkSub22A	658.1999999999999
g8oVe3Xupf7b	658.14
79Gkbbtm07xL	658.12
DHlFX02bIb8I	658.1
OYpKGBkU7Mi9	657.84
6jAYHyZhjasa	657.78
vbQcSoX4JPgd	657.6899999999999
QTANZzs3qwlO	657.45
pjq8WOcihRc5	657.3
hqLttHTHgT6h	657.26
K6SxsV3fsmnB	657.24
GJQeh1K3LNJJ	657.1800000000001
oC8cjZofBd1Y	657.18
OvBWHakeserl	657.1500000000001
vyLlP1XjJuIC	657.08
VdOHHOVMvYDT	657.05
TeK8Gd0TnsHQ	657.05
EgO5xb8bkobA	657.05
n36MiCVncwpp	657
R46D4Ueyzd8l	657
9pia0VYsFhFH	657
1UOqVFXKqdVu	657
RruYtSmg2gQ4	656.92
jwdwJbUURXgB	656.89
Me1D6ifnKSFm	656.86
1VpM4kDPXcUO	656.84
qaL4dovvBi6G	656.82
jQFQcITQVIGW	656.81
c7QVhnNylDCF	656.81
YjZQAGEMGSYG	656.81
SkAB6MzyDtKY	656.81
f5tw9jufk5zg	656.8000000000001
hRFND6wEgQE6	656.72
HOeFvFJ5OZEi	656.7
KS5Fsguja7V6	656.55
3ZLuM16nRA5y	656.55
Qlw0SB1Ie4A8	656.53
8RHorecVR5Q0	656.46
xcCZPPm7pEeS	656.4
NhdccnwPDb1q	656.4
DUc2IbivB91P	656.4
Sdibf2gQLb3h	656.34
4n0g6Z2xGdXO	656.32
ykJzCSjzBF64	656.3
cBz4GF9t7Sj4	656.16
YUV2n8btngm9	656.16
9mKVSSQr4Rm6	656.16
6lR25cUzIuEE	656.16
4C6QPLsoSeyM	656.16
SMuTWZtAq4Wo	656.12
eK2feX1UFU4f	656.1
hWO3JADAgtZk	656
VXkiAHdPS8LE	655.6
J5Kra6zcoocF	655.6
C9ZV91jj4srk	655.6
xxlVCHGOGOFY	655.44
zRcyITPuIaEj	655.38
SZEKmWEBI3hC	654.99
cQWmQ4UoAuez	654.8
3lMd0hNVka2w	654.66
IfzHMnq3Bjc1	654.64
YU21o8GkrPYo	654.6
I05pCrvDnxhK	654.6
7AOmd3aO4stm	654.6
D0IKiVhnsh4C	654.58
gmecOdIBnGgY	654.5699999999999
YjBfWpchw2AJ	654.5699999999999
G9YBouDeZNJg	654.5699999999999
62nF8rPCiMad	654.5699999999999
088Py6BjsdmR	654.5699999999999
x98twXfYvhXG	654.4
5UjlbnV4tu3p	654.4
xsc9u5KwTGaL	654.32
pCBaTeiXAw7p	654.27
gCJwvkjpkoZe	654.09
KEEwnGjFDJC4	654.09
zbodM5YqJl9z	654.03
a5UIuRvVYsyW	654.03
Q0Ywiq76RibN	654.03
PhGAL7vhYdou	654.02
LNV7yH2xNCHw	654
VaXA32mPmfde	653.85
aQZPzMrGvYUi	653.72
tTDAU4tIguoH	653.46
lzwLychLNCEa	653.46
RjgtSN3OYG1R	653.46
0PXNy4rCS7Az	653.46
Ai5Hd2VI6lUm	653.1999999999999
pGF3zmo0swTt	652.8
KCDkTVYyx1tm	652.8
97gv964uvpzh	652.8
noHwf9hRWZBr	652.72
pr9d47fsvAOA	652.59
feZsdh617CpG	652.5600000000001
aLuGIiLx4aIK	652.52
Kj0RZD0LAY0n	651.9000000000001
LOtgXtp0hXbC	651.84
unjr9PUCN28u	651.66
uMOQCWdogKlx	651.63
W5SiJxWuDVbZ	651.44
9IfYIHWBDjlw	651.3
wE2knV5KS0FM	651.16
scbgUMw8N0Rj	651.16
rJib7sQLFYyq	651.1
vg5kA3VHhLdN	651.05
3MHircqXcWW6	651
nmP7VoJC9zbJ	650.79
QHy5HagpALB9	650.76
zMmZGPOjfTk1	650.75
w9itVnhni3tX	650.65
HQuZMzVZBsaU	650.65
iHQVHubT3XYj	650.6
bincH34GAiat	650.48
TgV754kriemA	650.4000000000001
vBysDVazAbFA	650.34
pM8KZv15uJab	650.34
Z9AAFAkT5G5f	650.34
HAcTg3uctQE9	650.34
3pk5Lj9ny6yD	650.34
G3Z5ACiWjxmu	650.2
zvJpDd3P5Wkm	650.13
Uuz7LQR4a077	649.92
pz5h5Note8oM	649.9
b2o2t7nVEdAu	649.9
8t9YmX9gXM7i	649.9
5Fof8EDsv29O	649.88
nFzHnRt47sCi	649.82
YSmGbH9iPIrk	649.82
NQKqOGJZ0W9V	649.82
CyEB0eU1VhlO	649.82
kx691hYcVVWX	649.75
LHM7f22tGQKm	649.6500000000001
Ij7zghwhsSYs	649.64
sUkZ2P36XqaV	649.18
TNSIa6K1ApM0	649.12
4Vqigf4epGyS	649
poGpBcrgO6mW	648.9
1KI9bdmohfb7	648.9
ZYljZ69O68V3	648.88
yY4zelm1QnxG	648.82
pzumQnOnbm1p	648.82
oDMVZhTLpKhH	648.82
e7gce1lgqGRK	648.82
YZtoV86dAEn4	648.82
OOX5haH5YoVn	648.82
LacvUv0oEbx0	648.82
4CwTaZCPJwkB	648.82
QsBg0jZLpuVj	648.8
d3XKVnpch0Fg	648.7
M7xnalglDwdI	648.64
trHeNEqfcj31	648.16
GB8p9sPKcsyR	648.1500000000001
9tnXmXbVaGGn	648.08
7A4bHxD6gBUG	648.0600000000001
nByNj5yaekMc	648
KUro5KMn29HM	648
2odZjH08KoMY	648
wex4nhRc1prQ	647.91
wPxRfqwXC3KF	647.86
LUL9Z079nmmf	647.84
sfTCu7WRgTuH	647.77
q7iGZ18aWEYk	647.77
nGegnt8UY5bs	647.77
WWjnJSjKxRdx	647.77
KI1EPmTJcJ9L	647.77
tPyveqgpmUJ6	647.75
POIKfNYuhTCo	647.56
W3g6gavjud7O	647.54
I6b8rQHbuCs8	647.52
TyPDntOmgz1k	647.4000000000001
TDVlRjl6LZPd	647.4
fcu9uAmtcFKi	647.34
WHnjREE5bTIE	647.06
PUR1FGXAClRT	647.06
rc1X2ADGtNnD	646.92
InLjwldVYxX1	646.8
ffbDuWp7rjm8	646.71
1wXEaFhkcWdR	646.71
1bjKpO52y6Bp	646.68
mMACtVKzDeyS	646.62
jSgUkNQHyIfh	646.62
LrGPbe77l02w	646.62
KgyDsXHr8Ukq	646.62
JmHJqJvpVcJs	646.62
6UbyjMWAAPo2	646.62
lEsrE9PaaggF	646.6
dnjJJnKT3uxI	646.6
bSXrwNc7sWSv	646.6
PIgmoj3zSoYx	646.6
ItuOzmRMk4bP	646.6
Il1uBJKafa4C	646.6
p6uAEXnIpdQK	646.5999999999999
K7O07CWs9TgF	646.5600000000001
YtE7NvgllqcJ	646.41
YGRDdWYlNO8Q	646.41
9A3KiHavsjz2	646.41
rmkelAxJfhjN	646.3
pEyyrtPytsAd	646.3
gWY0oON8DQU9	646.16
KZepUiH9cb0e	646.12
qdpy9SRqBs6y	646.04
ToH6SaBqHcUB	646.04
pmoJiXZPweay	646
j4m5rDGDo5mc	646
C1Sh4Lhe4DZf	645.96
nuKfhvFo6Azw	645.44
10L9UhKKcKRI	645.44
K26cnVVUvddn	645.04
U7SvpsFMYlpX	645
Iz6GqGm74dBa	644.91
FkJdbvxraSZk	644.64
BHAA9JmooLmY	644.64
9Eyif2pizN6S	644.64
vgJpukS2Wj8O	644.32
9ilg6d048ngw	644.31
9nwi4a1eR7WM	644.0999999999999
xzw6ObeK65bc	643.9
rv2NO94o6mkQ	643.89
nh2pmBHvyIzL	643.84
CYQfY2ZJLy8r	643.77
eN3M6tNaltfN	643.4000000000001
amQ2QF4csTum	643.38
8KlfbfktDaLp	643.33
4y8CKAOw9mkE	643.33
dzZxM9nl4Oyp	643.32
e91OkCXE9vIG	643.3
wZp8Gr9msuKU	643
DH8yepc19eMH	643
pvfaVFNiznah	642.96
DcjfKH9zKEuI	642.8
butFVOSQAQIf	642.6
rZfdU2a4p7A5	642.48
dDq0LvoKryHy	642.48
rCCp3293jGXo	642.39
4cLZF0nt548Y	642.36
zXd9j00Wpmm2	642.2
zdvuAfoYi0Ra	642.1500000000001
ocxz37l4JCaN	642.03
tA50dwAp8W3Z	642.02
gp0J5288uSDj	641.96
Amnsgxd6H8Xb	641.85
XMKlBjuqHkVK	641.8199999999999
M44MfLomseou	641.67
PBaGnaUaW5Zv	641.58
oMxwlZ8CySHv	641.52
VXw62xsdjtkD	641.52
K70qDxtEhkOu	641.52
6IhknQFsghXV	641.52
8WQv55UVMeVE	641.48
HmOMZeYYyhGn	641.3100000000001
tyVQ2iK1QCEm	641.22
qqXLz5qzQbJo	641.22
yXs09sdMPsm4	640.86
AOPTtscZFDFD	640.86
CrlPDPTFVLVH	640.62
maPPcRhi4C4w	640.43
94RAOeJbosb7	640.43
rgn1xN1M14M7	640.36
YSyVEegPDyxr	640.14
L9athaaxvcxd	640.14
ytmyTZpDWHku	640.02
dGuA0LgU33ao	640.02
2p8laOxliDGT	640.02
FEGCvAkOyfbC	639.9
tnME6TuDHUFD	639.68
ZrRC9AAPWcOa	639.63
BCMseZ0fsoaW	639.6
jJ0Uj6lXCkOP	639.52
eMaiuCsehVL9	639.52
dzaJaal1dtN1	639.52
2VDV79QbE5nq	639.5
ZoHgSSa9wxII	639.48
5gLbgiDCrO26	639.48
utoBvCHm4Xyy	639.43
AGdjpjkUb5rf	639.4
CNEC74iJp1tJ	639.33
kgU6pYD5OAge	639.28
agmke1A1y7Wo	639.14
H8BZ25Ad7TMc	639.14
c7letL0HfFDi	639.12
y13b8JE48uEB	638.96
fmeeI7J2CAn1	638.96
FKwH5W4E5Sh1	638.96
YBhHUQEHIltL	638.88
RhzXp0MsQTjo	638.76
Bn5MjyQ5l6ye	638.76
vovqObKRGm9u	638.49
dgCgFR4WHGgb	638.26
PhoZD2HBUHQ7	638.15
J4x3TAV4PCzQ	637.86
E5un0Rmi4owe	637.68
yUD7Fp07Mw5r	637.64
npI11ONkCFGQ	637.64
ZF6JNovKNQbr	637.64
Y5ioq4nuIe1U	637.64
Q8ter1adt6Gs	637.64
IP9tREQL9f1D	637.64
FyWJJIIw05C9	637.64
7nNrJ7iDUBpS	637.64
4mWwjIjst848	637.64
448568N9cfP5	637.64
a4Fgb1IpvkFX	637.6
Vt1iTtPPqQR2	637.58
tNTik5aFiRfV	637.49
pYHFVmbG9EOV	637.49
foyL3qCBX3qi	637.49
NA0EZ2fEM7mq	637.49
K481eLZ1GZ5I	637.47
4SAVhsrFeIp4	637.47
4zMegIJWDJuW	637.41
989h92QyZt6J	637.28
p8WqaEXWK9mx	637.2
1iHO6u5viY9s	637.08
Ew6qwPkyQ7ui	637.02
e2r7bJPCqKAM	636.85
1qdYRrtAhGVr	636.85
iJIvh01Zftnn	636.8100000000001
zUMRoGj2lXYj	636.66
O5VQfmH8PqCs	636.6
is5vgM2ZUgfY	636.45
GwQm8tEsxgMt	636.4
xc54FPGK5lPf	636.38
rkxUjLGqWZve	636.38
b3fM8DUrSvIG	636.1999999999999
yU6e42oYIoGU	636.1800000000001
7B7uf4ZrrGpv	636.18
9eaDFoGjgQAv	635.92
yHpzUbakOYJV	635.91
KfkX5OGOaQ6k	635.91
6n2GnKgshR4h	635.76
KQeoEIiIJBaG	635.64
hTZDS7GXFqRa	635.52
2oTwxyM55x0Y	635.4
afKg8IbtlBrp	635.3100000000001
dY4hiUj89Zps	635.22
GVR81YkpOAZb	635.22
lNBfbaErftGh	635.02
SrVz4Tm6KMhH	635.01
SyVQvwLGXeg9	634.98
uFP0N4plwZEs	634.96
Stti3ZtcgAdP	634.88
Iha9SYHi4iqM	634.7
u1ST44IsEMtV	634.5
59BlEZVzDuEs	634.5
vUz5azEqbV1V	634.48
llrYlTDq5wZr	634.48
gHmFidMFCgqy	634.45
2xKDE2xgi4Rx	634.4399999999999
ybz0jieBrxDj	634.32
lk6XIqnSePM7	634.32
eMS8O1iUc3cY	634.32
ZTasy8qTG9Px	634.32
TkBnAoyiY6JN	634.32
L049FUHCOWSR	634.32
IcbIWTfJ0Gua	634.32
pdZ1mQgEMWFM	634.3199999999999
noP9AUsxQvIe	634.3199999999999
NqD8FViR9zhr	634.3199999999999
MxFST7ygHNR8	634.3199999999999
FvIlSFnQmjOH	634.3199999999999
Fq72r76FDqWR	634.3199999999999
DqeKQnNyF8Uq	634.3199999999999
8GGK9VWSvCAX	634.3199999999999
AKbSQtBLMW0v	634.3
50yuaEDfVqOa	634.3
YE8ZUHEHgTH6	633.88
HeNaAFYUH5jK	633.8000000000001
F33WwQGXqX4b	633.8000000000001
0QOUCUeDnBfg	633.78
hlibiaMEA2lD	633.7
PwZmnSEH4L9K	633.7
Nrskf75qmw4S	633.7
yvaE74SdbIdw	633.6
daWkQlJrrBVW	633.52
2Lr9zvaMSgMu	633.52
JeCTIpzPyiHW	633.4000000000001
0n0T3y4xtTYv	633.3
mvuVDVyjVDbd	632.8
VHQusm3kCKgF	632.73
gAXJ7OzJq2wA	632.52
PfBCu7g8gdMV	632.48
FGzPjP2wlrO7	632.23
abhkEcoKs9XM	632.1899999999999
HCCK8rQ29xGi	632.16
A5cWFbQo59WF	632.02
WAFRbXaXO1tk	631.91
IptMiOJWHoBS	631.8
6qV1JAlxvACX	631.71
8eGaHiY20kB4	631.6800000000001
kW060wRtxoLq	631.61
f3iiQ5vNelRT	631.46
FwpNEDTuBzh9	631.41
ZPSKqKQCTW3H	631.29
wBEqYXdFr12q	631.28
Ngg8aKmNxcdQ	631.28
ZwR3Xhsjis75	631.1999999999999
OqFpwADTQc9q	631.08
mcXSqdtUELrU	630.99
J7vL9Be7gakT	630.99
mOuAJEjSj8k0	630.87
79mC9ljko4S3	630.72
ABMiOiVTs4la	630.54
Hqh7o0ywX80k	630.48
AF0fCb5qVDFp	630.48
27vH4QsmaSzs	630.48
5refkVSl6LRP	630.44
2PJOG8mfDFkM	630.42
8B54dCfv0z54	630.33
tBSduqNf3ZaG	630.25
KrNcDhUqmnLd	630.2
W5cxaAJYcJiK	630.09
G4qsf0r6yVLX	630.09
5LnXLYrWWCgu	630.09
P9bb5OO2kvwh	630.08
g6eCNEAx5RSk	630.06
6DeGBf7OIDMH	629.73
roK9K91Se2d1	629.7
Qr9xgJnmkYX5	629.62
lv4ft6VP0dER	629.6
TGraogS3WYmm	629.48
fTaLRs8nxmSB	629.44
BTGQBnuBkWTP	629.4
7ZhRvBN33Ppu	629.34
JINjhWcT6sWp	629.3
JP39olU9mjXa	629.22
tQxzYHoRKHR2	629.2
hgmpkNtCzcUM	629.2
7vpvnq8Eww5i	629.2
Ka6BzQslx8PM	629.17
kSKSRDin2W7x	629.12
vM8theePYyHz	629.0999999999999
aJFJbxN1CGED	629.0999999999999
sDfAQwsWceGJ	628.78
kN8T0V1Rs91M	628.78
HwVG1O3cmlZF	628.78
0jetWdVtB1UV	628.78
0Dm06qIOc788	628.78
h5Nn0EYgQ2sU	628.68
38F3f7JDnVAC	628.64
RZKxAtzd3zA8	628.35
MmZqH9DjUJmg	628.35
3UrG67X8pGh5	628.35
ELLj7ELb5Qu2	628.3499999999999
4ppHPhnu06HJ	628.28
v9UDa2HQGSjv	627.98
hLiPoEKCAg4h	627.98
H49f24lDR6bh	627.98
CeP9WQpBdglN	627.98
24RbrYlHKSrB	627.98
hRLbk8gxZQiw	627.96
fbSIj8vfkREN	627.9000000000001
b9quHdSljif3	627.9
p3obs1NJds2D	627.86
nKSJH6KEdTck	627.86
gWH2zEq76ugt	627.86
Np8Wiv5gnD9n	627.86
AbwCZIFMFaVt	627.86
GjcLN6U6iBoD	627.8
2NFvUZocHT1C	627.72
SdldlGXCbVps	627.7
AGTPIEQiMSbh	627.68
nh0bQOqHDmR0	627.6
aisiyfLdKa7d	627.54
UN46W9BD5mim	627.54
1nzBb6nGsEUC	627.54
up8K6TecGKyE	627.36
KHJPvUb4gmhJ	627.28
Vg8gO5xmYMEW	627.24
9QXx6sWGLW3x	627.06
tu9KNUsKGcfE	626.8
Ju2obHSqR1pp	626.7
VcKVgUjCiNsF	626.56
KHrIsvC7LTFS	626.37
67IIzrbfweDa	626.37
QlR5vtLqsaUD	626.34
fQ2jf31LA2Ds	626.3100000000001
zWyMQkRcZCf9	626.28
z4AEY4bt3p70	626.28
Sy0G8yHi3MCb	626.28
bsoVshJ2NLr7	626.18
uGI4vkhq2RdL	626
W5OUIZRtHvg6	625.92
qKkPO3U4o7He	625.78
kMpXtYYHYr0o	625.78
sNvreFY4xGGx	625.59
uviFW4uumxvS	625.51
X8wrOhW69ZzG	625.51
dpmUmb0fnAVj	625.24
umwdogY6cjA3	625.18
sThn7ivqNZGo	625.18
i1NnjLvncLuC	625.18
bsAIJtp8LxTd	625.18
E47kxKUKN1NH	625.18
rkMuEEjtfowz	625.14
Lybzkxanltbp	625.14
M2riQPExzAWH	625.04
WLokz0DOVKVH	624.84
1XZKdrsY0cuP	624.84
ZzFntfaZxukD	624.6500000000001
utbSxWo9bFBj	624.5999999999999
DLx6tVjN6UhD	624.59
uLjropWo9Bke	624.48
AuFhr8C23GLg	624.45
o8FhsmKutNB9	624.24
EGlo5RgL8IFG	624.1500000000001
mgLDg5qrP7Rp	624.0999999999999
bsxmQAXDK9b8	624.0999999999999
tfhat2aU5KSo	623.82
nQFOLqAc6ocZ	623.8
lzU07fPeMgzV	623.68
SJ1aSkciuGw5	623.68
57YFzIhi7Yec	623.68
0XiA2nUWz2bW	623.68
rcEPOY9Qk6cR	623.34
jl6Y5bAlLx4F	623.34
n31g3GcIcy1k	623
sDMUSmatbCSq	622.98
SBQb5BSBS5jl	622.98
2jR0w6R02EZF	622.95
vvo8k0x0cvSo	622.88
zACd402Epski	622.73
C4K7yGNORtYs	622.7
g0EHuNDsS5gV	622.6500000000001
yeSalNeP999p	622.64
sINPlSGpMcoF	622.64
rYQplCJUkHLV	622.64
9S1bOlI2h8PB	622.64
FJggZWxWhtVK	622.48
NNaFsKpfzVLt	622.4499999999999
YbBuMB8m5B9F	622.42
PFidz9ZtQPSj	622.42
xlWUw9KWGz2Z	622.3
SIwfWs4xkeyL	622.3
HUmXQXaErEC9	622.3
2Dhj8Kep9WMA	622.3
Dq3bEz9c5V2C	622.23
BFY6cMb81CjZ	622.16
8EnU7LgeEyvF	622.04
S1INfYyHYW9D	621.83
HniLfoh4YKgj	621.83
was7soXeNfuH	621.78
IwjxhFeh9s1l	621.78
Z1x0z64RZGwf	621.66
dtPSBqUnXiBU	621.54
UnaFtGkh7f9b	621.51
E4hBpLxRUR28	621.51
RvupR05Yn1xH	621.46
1KHX74gt5Fzg	621.21
RP40OQoEJ5x3	621.12
HjQ3Cf60s888	620.91
uLaLOTO3J6rk	620.68
0x28Z6e4lvOL	620.68
MTflZzosuPt9	620.6
yOggH7qbK43q	620.56
ZMRQuWdiGOpD	620.54
PkndqkWoWMfP	620.54
UgJ9KF0LuJBB	620.52
jiYJauIeeGBb	620.44
lHGGtzamFbFM	620.34
4AdqNrpD4rdC	620.28
MkYyUnKfkxDs	620.16
ov7TthDs7rmt	620.0699999999999
lA8PPCXOLvzs	620.0699999999999
Wnd4aZiSmN9f	620
AvQXPW6aIgmm	620
2hPTPiOBs1L8	619.98
vp228xx61WHE	619.93
o9UBMlEUYtNn	619.93
Rp272ILNOfva	619.93
2gejDuM6gU8u	619.86
XwR4Wzaz1a94	619.85
PBSHJUhbn5zH	619.85
gCMoqWg3GBLr	619.8
K5O8Va7JmS2N	619.8
N7KN3ZGRJ6IL	619.76
avimFZgMXua8	619.71
yU1mpCUOahvp	619.65
eseVCwxdMFST	619.65
YfKUuXboaF1q	619.65
MpwSMMSsueqt	619.65
LCwLrTofXKXL	619.65
jMqgkqkIJ80D	619.44
VpciIOB9Jopw	619.44
Bz9gABXSW4G5	619.44
wKfCTQju7Sb8	619.35
D2k8oKu4GVVI	619.35
cODHAtTLt0me	618.96
c42eALeHshpe	618.96
IHovo8EkYTkH	618.96
PFwSqGIGV2lS	618.9300000000001
oKWWdj52OOIu	618.88
CldkdJS1xJDQ	618.88
mit61uKkxVOQ	618.87
ZdHJeD5SOLyZ	618.85
o8Jl0Z1laUHy	618.8
cmyl38cYuoF4	618.8
G2jd1MbEs5If	618.72
ad11MUAFE0af	618.66
t0tCz0ps3kMB	618.64
OYnYZDTMMuPs	618.64
1RK2sULACAIx	618.54
gvr4WN0wlsxj	618.28
dJxUnxWjcdDr	618.28
DcNhW6syx75w	618.28
Cgux9DGMN7pb	618.28
8sxtepU42UEc	618.28
pzwvkLXtqmzS	618.24
I3iLcOo3xSNS	618.24
lSxtQP5Masa9	618.14
0xeg1QbYsJQF	618.08
RKRK41xHZa0L	618.07
LyyRkyKGJPZY	618.07
aQIy9OGov5wN	618
bOki1niuWxWa	617.94
QyVBM3lT7Gp6	617.94
rjimoDcEt8Pt	617.93
Y3W2a2VLrcaI	617.88
c97TIpK4PuFG	617.85
lh1fkhDRju6L	617.84
E692ouhdrXJH	617.84
FDkMRddEfpz5	617.79
09dkzsGnfoN5	617.72
2ikk9n9p69qF	617.7
qAviptDPpcqF	617.69
rV8ZwhGk7MpM	617.6
GUQrIf6D5mBD	617.52
xVKLhwdH0roZ	617.4499999999999
fdIW4NpTo2ch	617.28
KNGK57jy9H0W	617.24
Xz2hoUD3qQgU	617.22
jMrHqNv9hYVy	617.2
jJ4XExb3FjsN	617.13
8OwlOHSlNHwa	617.08
XWGWc85vdmL4	617.04
yhwq8ikNJCHF	617.02
mb9jnbdEJhPP	617.02
aPLag2KekZcb	617.02
J8QHNurdNK3u	617
Go7dbotA6isd	616.98
rxq94iGXJrK3	616.84
L2iLVADezKcL	616.8
NmQUei144wZD	616.72
eSEtLlff5C68	616.7
Bfhq2JYLV1nM	616.6999999999999
EWeH4f5SvtPQ	616.56
Vs3DzFnNieps	616.55
ZMGDrC2qLRxw	616.5
wqJEMR8M7ZXg	616.4399999999999
jRZDG6SXH9TZ	616.3499999999999
Zr4zatoVMdJN	616.32
8lkp4UEIgGBq	616
zxcJJ21tMpHL	615.96
qeVlkSyaSyqv	615.9000000000001
Ek6z7pnNYrkK	615.78
0oyPOnjybh5H	615.7
0XDd2eWSL5ni	615.7
NqKSaNoIhxl7	615.6
NCNyA74HgpQF	615.54
8EJZINWfe52X	615.54
610t2lBYvIcD	615.54
4PCMFd9Z8SS2	615.54
DmXuDQDFuJT1	615.52
RBTmOjfkRkxs	615.44
0qNqBOcsim9o	615.4
0027MnmEcEx0	615.3
Mq3eUs3GjqD7	615.25
ElYSxkal44pz	615.25
t2yVAsiO4X3v	615.11
UuKOq4kLVlhz	615.11
GhIt6qR4LJQ7	614.97
SMplABlBmMzb	614.86
j3tzPCnQfOM9	614.76
z5wa3z5YmF8d	614.63
Ruw3cqKBAjTR	614.62
LHwALVBxea7p	614.62
CidmIQx9OXmb	614.5
3EWyS3r8xHJy	614.49
V4rtJXjZC8yR	614.46
HYefMMqVhyWE	614.46
0R5LCjJuARU8	614.44
bqKWgWkZJVtR	614.36
kuE9C05gnF1K	614.21
lLd8Fa3KIH3S	614.2
BjDOWvwnejBx	614.04
GcKEVHzuXauA	613.98
gIoWxX3oWOxr	613.92
yRQlDwkrSZSi	613.9
PA6fwOYJA9cA	613.89
G9b2uR5MFWgG	613.89
m97XsFumatHa	613.86
K6lNXbhXbvwg	613.86
IvaUy5EsomHC	613.86
rz0yiMbgm78H	613.6
QmrnwYX4bS2n	613.6
hIw724nH0hYp	613.5600000000001
c96knYvEEBFu	613.25
5sMtXMygEvt6	613.25
P5ITCXVVpT7k	613.2
1d5xtcX1TcCy	613.2
fT5qs5Wjsevo	613.1
0i3rQr5TMsQj	613.1
VGoqsXdgPKsq	612.96
vGkryWO4SLn4	612.87
pLnoOPM4drmY	612.87
iAreEv8lNDr3	612.87
YWflP9817z8Z	612.87
8HaQvnixaFN9	612.87
vpnYJcXVDW5I	612.68
hC9wMwduppEl	612.68
wXqPbNvSRLN8	612.59
kHNy2DthsOJt	612.59
zkPMyfgvLQI8	612.54
wpvjOvojm8hQ	612.54
UqbJL91rxnVK	612.54
TkmaR9qcbN7Z	612.54
LZ06fOPiG690	612.54
HVGoXsRp8cjm	612.54
1IGcHwZRXQmd	612.54
2tXQjsWRMiQM	612.48
PmGZCPsV2WgB	612.45
tiDXMzl2oTFx	612.4
ndKcwMgOdrbU	612.36
hAn55YwFxM9z	612.36
RPbBEiblcF30	612.36
TyZspTspYak5	612.32
BaXCSqkSOl5d	612.0600000000001
7y2jXwFjLbap	612.01
qhyFmUOJN8hg	612
hUoyv2We75O9	612
JFbB2DBTsbze	612
GBdyWlsmzknQ	612
EkJ0ScOiaDcQ	612
mWT52sUiAH7m	611.97
VPnvRF6uCHZ3	611.97
3t71ZESGw9mr	611.97
Zosp7ZClwrZM	611.92
YxMr8TWzjjbn	611.8
rNLaG45njW7j	611.7
Dm41mpEsjHMh	611.56
PwFsff2Cju4h	611.46
7OHSnW4LFrMZ	611.46
suYSqbzgMDQD	611.3100000000001
DxEvMpsBeDs1	611.13
myrbmeshXe5G	611.12
YYsx5NXrf4kD	611.12
a1aosEPE1Eej	611.02
lyGcB9He1bFO	611
ZxbnBZqRSXe8	610.96
GgQ8ZnJHiaXi	610.96
NdJ2unlR6Prw	610.95
u542Xgu8mBlh	610.89
6jQ3xondnV9q	610.89
X9Q9GgJG577M	610.8
gnggROOYxyuq	610.68
fetLYSQdY9wH	610.68
Oa7iCnjIe1ZT	610.68
802TkBFzAUb8	610.68
anpY1f7wYgMZ	610.6
rxQ7aLwOkYFI	610.59
T5ZzNG6yQOTZ	610.56
9pWe8Axq9YCm	610.47
0rwWrlALFboN	610.4399999999999
rmLjmRQYSL4I	610.2
wk2tCEA7T5Ry	610.16
3ks83fTD55vw	610.08
ifDvDiaYvjRO	610.02
gGAaNWrRk4aJ	610.02
UTIKF72Eb2mU	610.02
NYHA4jjduR79	610
62n6dB9loKnS	610
Lsm18hRpgC6J	609.85
1u3tDpzGWTUO	609.85
si9EJ3eRhfN5	609.8100000000001
F5F5GPfRQ0VU	609.75
3tY9CHXQodmz	609.6500000000001
LkFoCMPDxKhA	609.64
RMoDzxIturNr	609.5999999999999
cXmjkEqNiKZs	609.48
cKOAnuotapvq	609.42
gx678XhYXPEf	609.25
HPgPRDWWooG6	609.24
EzNxF5Izap4o	609.21
mhXsIQ0S4WRo	609.2
cuydwk635wV3	609.2
1dZTzSOyoHjv	609.12
FOTKsiqW60Oy	609.06
